IdOp100,SN,Type,DateStart,OCV,ACIR,InsuP,InsuN,TC1,TC2,VC1,VC2,VC3,VC4,VC5,VC6,RefLimite,IniFileVers,SoftVers,ImageVers,Pass,Operateur,TempsTest,TFactory
1612,0B5MEVA001A45JC9X0000214,3551,"2023-06-27 15:48:37",23.35,3.08,9999,9999,24,24,3890,3893,3893,3892,3892,3889,1,1,1,1,1,Carrousel,0,0
1613,0B5MEVA001A45JC9Y0000175,3551,"2023-06-27 15:49:31",23.35,3.04,9999,9999,24,24,3892,3890,3890,3889,3889,3890,1,1,1,1,1,Carrousel,0,0
1614,0B5MEVA001A45JC9W0000204,3551,"2023-06-27 15:50:03",23.35,3.06,9999,9999,24,24,3892,3892,3892,3890,3888,3890,1,1,1,1,1,Carrousel,0,0
1615,0B5MEVA001A45JC9W0000240,3551,"2023-06-27 15:50:43",23.36,3.04,9999,9999,24,24,3892,3894,3893,3893,3890,3895,1,1,1,1,1,Carrousel,0,0
1616,0B5MEVA001A45JC9Y0000122,3551,"2023-06-27 15:51:20",23.35,3.07,9999,9999,24,24,3893,3894,3890,3890,3892,3892,1,1,1,1,1,Carrousel,0,0
1617,0B5MEVA001A45JC9W0000185,3551,"2023-06-27 15:52:08",23.34,3.08,9999,9999,24,24,3892,3890,3893,3889,3889,3889,1,1,1,1,1,Carrousel,0,0
1618,0B5MEVA001A45JC9W0000259,3551,"2023-06-27 15:52:45",23.35,3.05,9999,9999,24,24,3889,3892,3892,3890,3890,3892,1,1,1,1,1,Carrousel,0,0
1619,0B5MEVA001A45JC9W0000234,3551,"2023-06-27 15:53:33",23.34,3.04,9999,9999,24,24,3893,3888,3889,3887,3892,3890,1,1,1,1,1,Carrousel,0,0
1620,0B5MEVA001A45JC9Y0000123,3551,"2023-06-27 15:54:16",23.38,3.08,9999,9999,24,24,3892,3893,3895,3894,3895,3899,1,1,1,1,1,Carrousel,0,0
1621,0B5MEVA001A45JC9V0000090,3551,"2023-06-27 15:55:30",23.37,3.12,9999,9999,24,24,3899,3898,3895,3895,3892,3889,1,1,1,1,1,Carrousel,0,0
1622,0B5MEVA001A45JC9T0000076,3551,"2023-06-27 15:56:29",23.36,3.07,9999,9999,24,24,3893,3893,3896,3893,3892,3892,1,1,1,1,1,Carrousel,0,0
1623,0B5MEVA001A45JC9Y0000158,3551,"2023-06-27 15:57:25",23.37,3.12,9999,9999,24,24,3896,3894,3894,3894,3895,3895,1,1,1,1,1,Carrousel,0,0
1624,0B5MEVA001A45JC9Y0000017,3551,"2023-06-27 15:58:16",23.35,3.07,9999,9999,24,24,3894,3893,3890,3892,3889,3890,1,1,1,1,1,Carrousel,0,0
1625,0B5MEVA001A45JC9T0000014,3551,"2023-06-27 15:59:39",23.36,3.05,9999,9999,24,24,3892,3892,3892,3895,3894,3892,1,1,1,1,1,Carrousel,0,0
1668,0B5MEVA001A45JC9V0000158,3551,"2023-06-29 17:11:04",23.36,2.51,9999,9999,24,24,3890,3894,3890,3893,3894,3893,1,1,1,1,1,Carrousel,0,0
1669,0B5MEVA001A45JC9W0000248,3551,"2023-06-29 17:11:18",23.36,2.49,9999,9999,24,24,3894,3894,3893,3888,3894,3893,1,1,1,1,1,Carrousel,0,0
1670,0B5MEVA001A45JC9V0000176,3551,"2023-06-29 17:11:58",23.37,2.49,9999,9999,23,23,3895,3894,3893,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
1671,0B5MEVA001A45JC9X0000105,3551,"2023-06-29 17:12:39",23.35,2.48,9999,9999,24,24,3893,3892,3894,3892,3888,3889,1,1,1,1,1,Carrousel,0,0
1672,0B5MEVA001A45JC9Y0000073,3551,"2023-06-29 17:13:16",23.36,2.5,9999,9999,24,24,3894,3894,3893,3893,3893,3892,1,1,1,1,1,Carrousel,0,0
1673,0B5MEVA001A45JC9Y0000028,3551,"2023-06-29 17:13:53",0,0,9999,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1674,0B5MEVA001A45JC9V0000016,3551,"2023-06-29 17:14:30",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1675,0B5MEVA001A45JC9X0000268,3551,"2023-06-29 17:15:14",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1676,0B5MEVA001A45JC9X0000268,3551,"2023-06-29 17:48:13",23.37,2.52,9999,9999,24,24,3893,3893,3896,3899,3895,3893,1,1,1,1,1,Carrousel,0,0
1677,0B5MEVA001A45JC9W0000248,3551,"2023-06-29 17:48:33",23.36,2.5,9999,9999,23,23,3894,3894,3893,3888,3894,3893,1,1,1,1,1,Carrousel,0,0
1678,0B5MEVA001A45JC9V0000176,3551,"2023-06-29 17:49:02",23.37,2.49,9999,9999,23,23,3895,3894,3893,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
1679,0B5MEVA001A45JC9X0000105,3551,"2023-06-29 17:49:56",23.35,2.48,9999,9999,24,23,3893,3892,3894,3892,3888,3889,1,1,1,1,1,Carrousel,0,0
1680,0B5MEVA001A45JC9Y0000073,3551,"2023-06-29 17:50:23",23.36,2.53,9999,9999,22,22,3894,3895,3893,3893,3893,3892,1,1,1,1,1,Carrousel,0,0
1681,0B5MEVA001A45JC9Y0000028,3551,"2023-06-29 17:50:53",23.36,2.51,9999,9999,22,22,3895,3892,3893,3893,3894,3895,1,1,1,1,1,Carrousel,0,0
1682,0B5MEVA001A45JC9V0000016,3551,"2023-06-30 09:10:52",23.35,2.52,9999,9999,22,22,3893,3892,3893,3893,3892,3889,1,1,1,1,1,Carrousel,0,0
1683,0B5MEVA001A45JC9V0000158,3551,"2023-06-30 09:13:28",23.36,2.53,9999,9999,23,23,3890,3894,3890,3893,3894,3893,1,1,1,1,1,Carrousel,0,0
1684,0B5MEVA001A45JC9V0000198,3551,"2023-06-30 09:15:38",23.36,2.54,9999,9999,22,22,3894,3889,3894,3895,3894,3892,1,1,1,1,1,Carrousel,0,0
1685,0B5MEVA001A45JC9V0000157,3551,"2023-06-30 09:17:38",23.36,2.52,9999,9999,23,23,3894,3894,3892,3894,3894,3893,1,1,1,1,1,Carrousel,0,0
1686,0B5MEVA001A45JC9V0000031,3551,"2023-06-30 09:18:27",23.36,2.53,9999,9999,22,22,3892,3890,3894,3892,3892,3889,1,1,1,1,1,Carrousel,0,0
1687,0B5MEVA001A45JC9Y0000124,3551,"2023-06-30 09:23:51",23.37,2.55,9999,9999,22,22,3895,3893,3899,3893,3894,3892,1,1,1,1,1,Carrousel,0,0
1688,0B5MEVA001A45JC9V0000069,3551,"2023-06-30 09:25:00",23.35,2.54,9999,9999,22,23,3893,3893,3890,3893,3889,3893,1,1,1,1,1,Carrousel,0,0
1689,0B5MEVA001A45JC9V0000067,3551,"2023-06-30 09:27:39",23.35,2.51,9999,9999,23,23,3895,3892,3892,3892,3890,3890,1,1,1,1,1,Carrousel,0,0
1690,0B5MEVA001A45JC9Y0000142,3551,"2023-06-30 09:28:19",23.36,2.51,9999,9999,23,22,3893,3894,3893,3894,3893,3894,1,1,1,1,1,Carrousel,0,0
1691,0B5MEVA001A45JC9V0000033,3551,"2023-06-30 09:35:16",23.35,2.5,9999,9999,22,22,3893,3893,3894,3893,3890,3889,1,1,1,1,1,Carrousel,0,0
1692,0B5MEVA001A45JC9Y0000087,3551,"2023-06-30 10:50:31",23.37,2.53,9999,9999,23,23,3894,3894,3894,3894,3893,3894,1,1,1,1,1,Carrousel,0,0
1693,0B5MEVA001A45JC9Y0000014,3551,"2023-06-30 10:51:34",23.37,2.54,9999,9999,23,23,3894,3894,3898,3894,3895,3894,1,1,1,1,1,Carrousel,0,0
1694,0B5MEVA001A45JC9Y0000134,3551,"2023-06-30 10:52:22",23.37,2.51,9999,9999,23,23,3893,3893,3895,3893,3893,3898,1,1,1,1,1,Carrousel,0,0
1695,0B5MEVA001A45JC9V0000132,3551,"2023-06-30 10:53:10",23.36,2.52,9999,9999,23,23,3890,3892,3893,3896,3893,3893,1,1,1,1,1,Carrousel,0,0
1696,0B5MEVA001A45JC9T0000082,3551,"2023-06-30 10:53:35",23.36,2.51,9999,9999,23,23,3892,3894,3896,3893,3895,3894,1,1,1,1,1,Carrousel,0,0
1697,0B5MEVA001A45JC9W0000112,3551,"2023-06-30 10:54:17",23.36,2.51,9999,9999,23,23,3895,3893,3893,3892,3889,3893,1,1,1,1,1,Carrousel,0,0
1698,0B5MEVA001A45JC9W0000159,3551,"2023-06-30 10:54:47",23.35,2.51,9999,9999,23,23,3894,3893,3888,3893,3892,3894,1,1,1,1,1,Carrousel,0,0
1699,0B5MEVA001A45JC9X0000079,3551,"2023-06-30 10:55:30",23.37,2.52,9999,9999,23,23,3895,3894,3894,3894,3895,3893,1,1,1,1,1,Carrousel,0,0
1700,0B5MEVA001A45JC9T0000031,3551,"2023-06-30 10:56:54",23.36,2.5,9999,9999,22,23,3895,3894,3893,3890,3892,3890,1,1,1,1,1,Carrousel,0,0
1701,0B5MEVA001A45JC9Y0000255,3551,"2023-06-30 10:57:33",23.38,2.57,9999,9999,23,23,3901,3900,3896,3892,3894,3894,1,1,1,1,1,Carrousel,0,0
1702,0B5MEVA001A45JC9W0000434,3551,"2023-06-30 10:58:20",23.35,2.5,9999,9999,23,22,3892,3893,3890,3893,3893,3892,1,1,1,1,1,Carrousel,0,0
1703,0B5MEVA001A45JC9X0000245,3551,"2023-06-30 11:00:44",23.36,2.51,9999,9999,23,23,3894,3893,3893,3892,3892,3894,1,1,1,1,1,Carrousel,0,0
1704,0B5MEVA001A45JC9X0000264,3551,"2023-06-30 11:02:26",23.37,2.54,9999,9999,23,23,3894,3892,3903,3894,3892,3892,1,1,1,1,1,Carrousel,0,0
1705,0B5MEVA001A45JC9V0000227,3551,"2023-06-30 11:02:54",23.37,2.55,9999,9999,23,23,3898,3898,3892,3892,3894,3893,1,1,1,1,1,Carrousel,0,0
1706,0B5MEVA001A45JC9W0000093,3551,"2023-06-30 11:03:34",23.36,2.52,9999,9999,23,23,3893,3894,3892,3894,3892,3896,1,1,1,1,1,Carrousel,0,0
1707,0B5MEVA001A45JC9X0000363,3551,"2023-06-30 11:04:10",23.37,2.53,9999,9999,23,23,3893,3892,3892,3898,3898,3894,1,1,1,1,1,Carrousel,0,0
1708,0B5MEVA001A45JC9X0000015,3551,"2023-06-30 11:36:05",23.35,2.49,9999,9999,23,23,3893,3893,3893,3892,3892,3890,1,1,1,1,1,Carrousel,0,0
1709,0B5MEVA001A45JC9X0000208,3551,"2023-06-30 11:36:50",23.36,2.51,9999,9999,23,23,3894,3890,3893,3895,3890,3892,1,1,1,1,1,Carrousel,0,0
1710,0B5MEVA001A45JC9X0000399,3551,"2023-06-30 11:37:24",23.36,2.52,9999,9999,23,23,3894,3893,3892,3899,3893,3892,1,1,1,1,1,Carrousel,0,0
1711,0B5MEVA001A45JC9X0000435,3551,"2023-06-30 11:38:02",23.37,2.53,9999,9999,23,23,3896,3898,3894,3894,3893,3892,1,1,1,1,1,Carrousel,0,0
1712,0B5MEVA001A45JC9Y0000220,3551,"2023-06-30 11:39:12",23.35,2.52,9999,9999,23,23,3887,3894,3894,3893,3892,3894,1,1,1,1,1,Carrousel,0,0
1713,0B5MEVA001A45JC9X0000278,3551,"2023-06-30 11:39:29",23.36,2.52,9999,9999,23,23,3893,3892,3892,3895,3893,3893,1,1,1,1,1,Carrousel,0,0
1714,0B5MEVA001A45JC9Y0000216,3551,"2023-06-30 11:40:07",23.37,2.54,9999,9999,23,23,3895,3893,3903,3892,3892,3893,1,1,1,1,1,Carrousel,0,0
1715,0B5MEVA001A45JCA20000475,3551,"2023-06-30 11:42:11",23.38,2.56,9999,9999,23,23,3895,3894,3900,3895,3894,3899,1,1,1,1,1,Carrousel,0,0
1716,0B5MEVA001A45JCA20000394,3551,"2023-06-30 11:43:33",23.37,2.54,9999,9999,23,23,3888,3896,3895,3895,3895,3895,1,1,1,1,1,Carrousel,0,0
1717,0B5MEVA001A45JCA20000356,3551,"2023-06-30 11:44:00",23.37,2.54,9999,9999,23,23,3893,3894,3895,3893,3895,3894,1,1,1,1,1,Carrousel,0,0
1718,0B5MEVA001A45JC9V0000368,3551,"2023-06-30 11:44:48",23.35,2.5,9999,9999,23,23,3893,3893,3892,3892,3893,3892,1,1,1,1,1,Carrousel,0,0
1719,0B5MEVA001A45JC9V0000128,3551,"2023-06-30 11:45:14",23.36,2.53,9999,9999,23,23,3896,3889,3893,3893,3894,3893,1,1,1,1,1,Carrousel,0,0
1720,0B5MEVA001A45JC9X0000485,3551,"2023-06-30 11:46:06",23.35,2.5,9999,9999,23,23,3892,3892,3892,3889,3890,3892,1,1,1,1,1,Carrousel,0,0
1721,0B5MEVA001A45JC9T0000118,3551,"2023-06-30 13:45:58",23.36,2.52,9999,9999,23,23,3892,3892,3892,3895,3894,3893,1,1,1,1,1,Carrousel,0,0
1722,0B5MEVA001A45JC9V0000170,3551,"2023-06-30 13:46:32",23.36,2.49,9999,9999,23,23,3893,3893,3893,3893,3894,3893,1,1,1,1,1,Carrousel,0,0
1723,0B5MEVA001A45JC9X0000447,3551,"2023-06-30 13:46:59",23.35,2.52,9999,9999,23,23,3893,3888,3892,3898,3890,3889,1,1,1,1,1,Carrousel,0,0
1724,0B5MEVA001A45JC9T0000101,3551,"2023-06-30 13:47:37",23.35,2.51,9999,9999,23,24,3892,3890,3895,3892,3889,3889,1,1,1,1,1,Carrousel,0,0
1725,0B5MEVA001A45JC9W0000025,3551,"2023-06-30 13:49:12",23.34,2.53,9999,9999,24,24,3888,3889,3890,3889,3889,3888,1,1,1,1,1,Carrousel,0,0
1726,0B5MEVA001A45JC9V0000356,3551,"2023-06-30 13:49:37",23.35,2.49,9999,9999,24,24,3890,3890,3893,3892,3890,3892,1,1,1,1,1,Carrousel,0,0
1727,0B5MEVA001A45JC9V0000410,3551,"2023-06-30 13:56:05",23.35,2.51,9999,9999,23,23,3894,3892,3893,3893,3889,3889,1,1,1,1,1,Carrousel,0,0
1728,0B5MEVA001A45JC9W0000001,3551,"2023-06-30 13:56:38",23.34,2.53,9999,9999,24,24,3892,3890,3888,3889,3887,3888,1,1,1,1,1,Carrousel,0,0
1729,0B5MEVA001A45JC9W0000019,3551,"2023-06-30 13:57:43",23.36,2.56,9999,9999,23,23,3896,3893,3893,3893,3892,3893,1,1,1,1,1,Carrousel,0,0
1730,0B5MEVA001A45JC9W0000087,3551,"2023-06-30 13:58:01",23.33,2.53,9999,9999,24,23,3889,3888,3888,3887,3889,3887,1,1,1,1,1,Carrousel,0,0
1731,0B5MEVA001A45JC9W0000011,3551,"2023-06-30 13:58:40",23.35,2.53,9999,9999,24,23,3890,3893,3892,3890,3890,3892,1,1,1,1,1,Carrousel,0,0
1732,0B5MEVA001A45JC9W0000298,3551,"2023-06-30 14:02:38",23.35,2.49,9999,9999,24,24,3890,3892,3890,3892,3892,3890,1,1,1,1,1,Carrousel,0,0
1733,0B5MEVA001A45JC9V0000283,3551,"2023-06-30 14:03:06",23.35,2.5,9999,9999,24,24,3892,3892,3893,3893,3892,3892,1,1,1,1,1,Carrousel,0,0
1734,0B5MEVA001A45JC9V0000146,3551,"2023-06-30 14:04:05",23.35,2.49,9999,9999,24,24,3893,3894,3893,3892,3889,3892,1,1,1,1,1,Carrousel,0,0
1735,0B5MEVA001A45JC9V0000399,3551,"2023-06-30 14:04:32",23.35,2.49,9999,9999,24,24,3892,3892,3890,3892,3892,3892,1,1,1,1,1,Carrousel,0,0
1736,0B5MEVA001A45JC9V0000315,3551,"2023-06-30 14:05:21",23.35,2.49,9999,9999,24,24,3892,3892,3893,3892,3890,3892,1,1,1,1,1,Carrousel,0,0
1737,0B5MEVA001A45JC9W0000005,3551,"2023-06-30 14:27:27",23.36,2.53,9999,9999,24,24,3894,3894,3892,3892,3894,3894,1,1,1,1,1,Carrousel,0,0
1738,0B5MEVA001A45JC9V0000303,3551,"2023-06-30 14:27:46",23.35,2.5,9999,9999,24,24,3893,3892,3893,3892,3892,3890,1,1,1,1,1,Carrousel,0,0
1739,0B5MEVA001A45JC9V0000367,3551,"2023-06-30 14:28:21",23.36,2.52,9999,9999,24,24,3890,3893,3893,3892,3890,3894,1,1,1,1,1,Carrousel,0,0
1740,0B5MEVA001A45JC9V0000393,3551,"2023-06-30 14:29:00",23.36,2.51,9999,9999,23,23,3895,3894,3893,3890,3893,3893,1,1,1,1,1,Carrousel,0,0
1741,0B5MEVA001A45JC9V0000380,3551,"2023-06-30 14:29:52",23.35,2.52,9999,9999,24,23,3890,3892,3890,3892,3892,3892,1,1,1,1,1,Carrousel,0,0
1742,0B5MEVA001A45JC9T0000047,3551,"2023-06-30 14:34:03",0,0,9999,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1743,0B5MEVA001A45JC9V0000384,3551,"2023-06-30 14:42:55",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
